name,duration_ms,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
Rainy Night In Georgia,226707,8,0.627,0.311,6,-14.407,1,0.0463,0.38,0.00162,0.315,0.38,74.037,audio_features,7jFKuhibp5EFaMsVkzvDsj,spotify:track:7jFKuhibp5EFaMsVkzvDsj,https://api.spotify.com/v1/tracks/7jFKuhibp5EFaMsVkzvDsj,https://api.spotify.com/v1/audio-analysis/7jFKuhibp5EFaMsVkzvDsj,4
This Must Be the Place (Naive Melody) - 2005 Remaster,296147,9,0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,audio_features,6aBUnkXuCEQQHAlTokv9or,spotify:track:6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/tracks/6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/audio-analysis/6aBUnkXuCEQQHAlTokv9or,4
Once in a Lifetime - 2005 Remaster,259907,4,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,4
Psycho Killer - 2005 Remaster,261413,10,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,4
We Didn't Start the Fire,287733,2,0.712,0.967,7,-5.206,1,0.047,0.0771,0.0,0.356,0.895,145.024,audio_features,3Cx4yrFaX8CeHwBMReOWXI,spotify:track:3Cx4yrFaX8CeHwBMReOWXI,https://api.spotify.com/v1/tracks/3Cx4yrFaX8CeHwBMReOWXI,https://api.spotify.com/v1/audio-analysis/3Cx4yrFaX8CeHwBMReOWXI,4
Pressure,280333,3,0.548,0.68,9,-8.675,0,0.0474,0.0148,0.000949,0.0877,0.851,148.494,audio_features,3LqvmDtXWXjF7fg8mh8iZh,spotify:track:3LqvmDtXWXjF7fg8mh8iZh,https://api.spotify.com/v1/tracks/3LqvmDtXWXjF7fg8mh8iZh,https://api.spotify.com/v1/audio-analysis/3LqvmDtXWXjF7fg8mh8iZh,4
The Boys Are Back In Town,266720,6,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,audio_features,43DeSV93pJPT4lCZaWZ6b1,spotify:track:43DeSV93pJPT4lCZaWZ6b1,https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1,https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1,4
London Calling - Remastered,200480,1,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,4
Neat Neat Neat - 2017 Remastered,160933,1,0.324,0.923,1,-6.084,0,0.0784,0.00267,0.0,0.0644,0.445,175.47,audio_features,6RW2RwghFriffvCf5KXArd,spotify:track:6RW2RwghFriffvCf5KXArd,https://api.spotify.com/v1/tracks/6RW2RwghFriffvCf5KXArd,https://api.spotify.com/v1/audio-analysis/6RW2RwghFriffvCf5KXArd,4
Everybody Hurts,320267,4,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,audio_features,6PypGyiu0Y2lCDBN1XZEnP,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/tracks/6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/audio-analysis/6PypGyiu0Y2lCDBN1XZEnP,3
Losing My Religion,268427,2,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,audio_features,31AOj9sFz2gM0O3hMARRBx,spotify:track:31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx,4
Jane Says,287000,9,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,audio_features,7c1Dar0pIAW7w5TzaGjt9t,spotify:track:7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/tracks/7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/audio-analysis/7c1Dar0pIAW7w5TzaGjt9t,4
"Flashdance...What A Feeling - From ""Flashdance""",224173,13,0.657,0.666,10,-8.706,1,0.0337,0.202,2.59e-06,0.151,0.654,129.043,audio_features,5nUpmh8WSlQooSmNEUWDJo,spotify:track:5nUpmh8WSlQooSmNEUWDJo,https://api.spotify.com/v1/tracks/5nUpmh8WSlQooSmNEUWDJo,https://api.spotify.com/v1/audio-analysis/5nUpmh8WSlQooSmNEUWDJo,4
Fame - Rerecorded,319027,1,0.714,0.802,3,-7.357,1,0.0323,0.0672,1.24e-05,0.0831,0.938,130.652,audio_features,38JtOksjkWmr9vAylvvqs6,spotify:track:38JtOksjkWmr9vAylvvqs6,https://api.spotify.com/v1/tracks/38JtOksjkWmr9vAylvvqs6,https://api.spotify.com/v1/audio-analysis/38JtOksjkWmr9vAylvvqs6,4
Staring At The Rude Boys,193973,15,0.418,0.722,0,-15.088,1,0.0686,0.00647,0.0,0.156,0.542,161.451,audio_features,6SnDyaOEVHLL7XFZycuVxE,spotify:track:6SnDyaOEVHLL7XFZycuVxE,https://api.spotify.com/v1/tracks/6SnDyaOEVHLL7XFZycuVxE,https://api.spotify.com/v1/audio-analysis/6SnDyaOEVHLL7XFZycuVxE,4
"Baby, I Love Your Way - Live",281067,10,0.518,0.786,7,-5.739,1,0.0357,0.448,2.5e-05,0.7,0.463,72.269,audio_features,1ksayCHVLH4eKFm43GFokU,spotify:track:1ksayCHVLH4eKFm43GFokU,https://api.spotify.com/v1/tracks/1ksayCHVLH4eKFm43GFokU,https://api.spotify.com/v1/audio-analysis/1ksayCHVLH4eKFm43GFokU,4
Mayonaka no Door / Stay With Me,312293,4,0.658,0.747,5,-6.615,1,0.0431,0.176,8.49e-06,0.0789,0.792,108.259,audio_features,2BHj31ufdEqVK5CkYDp9mA,spotify:track:2BHj31ufdEqVK5CkYDp9mA,https://api.spotify.com/v1/tracks/2BHj31ufdEqVK5CkYDp9mA,https://api.spotify.com/v1/audio-analysis/2BHj31ufdEqVK5CkYDp9mA,4
Train in Vain (Stand by Me) - Remastered,194667,19,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,audio_features,6ITuEsxEy2qPhqMowdDAeI,spotify:track:6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/tracks/6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/audio-analysis/6ITuEsxEy2qPhqMowdDAeI,4
I Fought the Law,163240,21,0.526,0.9,2,-6.815,1,0.0545,0.00539,4.12e-05,0.14,0.883,151.279,audio_features,7lSDCrF11sdTVfjbAQVZE8,spotify:track:7lSDCrF11sdTVfjbAQVZE8,https://api.spotify.com/v1/tracks/7lSDCrF11sdTVfjbAQVZE8,https://api.spotify.com/v1/audio-analysis/7lSDCrF11sdTVfjbAQVZE8,4
Whip It,161133,3,0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,audio_features,4sscDOZCkbLSlDqcCgUJnX,spotify:track:4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/tracks/4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/audio-analysis/4sscDOZCkbLSlDqcCgUJnX,4
Space Age Love Song,226693,2,0.447,0.744,2,-4.613,1,0.0311,3.62e-05,0.106,0.21,0.552,139.959,audio_features,7zSAI7Ae6DPVepN8MksKVZ,spotify:track:7zSAI7Ae6DPVepN8MksKVZ,https://api.spotify.com/v1/tracks/7zSAI7Ae6DPVepN8MksKVZ,https://api.spotify.com/v1/audio-analysis/7zSAI7Ae6DPVepN8MksKVZ,4
I've Been Waiting For You,221560,10,0.402,0.58,9,-5.897,1,0.0281,0.623,0.00121,0.073,0.426,153.693,audio_features,0XKta2wRdEx9dDCxPYhd7S,spotify:track:0XKta2wRdEx9dDCxPYhd7S,https://api.spotify.com/v1/tracks/0XKta2wRdEx9dDCxPYhd7S,https://api.spotify.com/v1/audio-analysis/0XKta2wRdEx9dDCxPYhd7S,4
I Don't Want to Lose Your Love,271587,8,0.784,0.206,0,-20.302,1,0.0294,0.683,0.00688,0.0386,0.619,90.435,audio_features,4kJcxdEvEYbThPpWnDxlXg,spotify:track:4kJcxdEvEYbThPpWnDxlXg,https://api.spotify.com/v1/tracks/4kJcxdEvEYbThPpWnDxlXg,https://api.spotify.com/v1/audio-analysis/4kJcxdEvEYbThPpWnDxlXg,4
What You Won't Do for Love,286493,6,0.642,0.397,6,-16.842,1,0.0639,0.461,0.000834,0.106,0.798,84.064,audio_features,7dL8FCLzEaWC2A3qWQuz1q,spotify:track:7dL8FCLzEaWC2A3qWQuz1q,https://api.spotify.com/v1/tracks/7dL8FCLzEaWC2A3qWQuz1q,https://api.spotify.com/v1/audio-analysis/7dL8FCLzEaWC2A3qWQuz1q,4
Don't Want to Know If You Are Lonely,210867,2,0.305,0.965,0,-5.926,1,0.0809,0.00128,0.00124,0.317,0.644,90.81,audio_features,4tPFEWRuNQhibDQSGB2PVE,spotify:track:4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/tracks/4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/audio-analysis/4tPFEWRuNQhibDQSGB2PVE,4
Longer,195067,8,0.308,0.0427,7,-24.709,1,0.0336,0.865,0.0,0.179,0.383,158.399,audio_features,56ilrbKJF2bph5W6eZaM5E,spotify:track:56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/tracks/56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/audio-analysis/56ilrbKJF2bph5W6eZaM5E,4
Part-Time Lover,252560,1,0.662,0.624,10,-13.606,0,0.0417,0.165,0.0,0.0674,0.961,174.513,audio_features,0Dm43YLUlGdePpSbI1ct8h,spotify:track:0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/audio-analysis/0Dm43YLUlGdePpSbI1ct8h,4
Just Once - New Version,269280,8,0.622,0.49,0,-7.486,1,0.0342,0.688,0.0,0.103,0.324,143.863,audio_features,0rKPoDE9Bm4OcZeyHrHZnV,spotify:track:0rKPoDE9Bm4OcZeyHrHZnV,https://api.spotify.com/v1/tracks/0rKPoDE9Bm4OcZeyHrHZnV,https://api.spotify.com/v1/audio-analysis/0rKPoDE9Bm4OcZeyHrHZnV,4
There's No Easy Way,227293,7,0.563,0.184,8,-16.386,1,0.0417,0.689,0.0,0.129,0.194,128.048,audio_features,7ePEIbrsRXk9En7noiLAo7,spotify:track:7ePEIbrsRXk9En7noiLAo7,https://api.spotify.com/v1/tracks/7ePEIbrsRXk9En7noiLAo7,https://api.spotify.com/v1/audio-analysis/7ePEIbrsRXk9En7noiLAo7,4
I Don't Have the Heart,253507,9,0.487,0.423,2,-8.181,1,0.0243,0.658,0.0,0.109,0.334,88.883,audio_features,5In7xBveNACCRX2uWNoPuW,spotify:track:5In7xBveNACCRX2uWNoPuW,https://api.spotify.com/v1/tracks/5In7xBveNACCRX2uWNoPuW,https://api.spotify.com/v1/audio-analysis/5In7xBveNACCRX2uWNoPuW,4
Ain't Nobody,285253,15,0.825,0.811,10,-9.226,0,0.0524,0.258,0.000276,0.132,0.789,104.28,audio_features,53Za5vyGc1x7GxgJVRjRKc,spotify:track:53Za5vyGc1x7GxgJVRjRKc,https://api.spotify.com/v1/tracks/53Za5vyGc1x7GxgJVRjRKc,https://api.spotify.com/v1/audio-analysis/53Za5vyGc1x7GxgJVRjRKc,4
I'm Every Woman,249600,1,0.603,0.886,0,-7.301,0,0.0465,0.0418,0.000171,0.295,0.727,114.045,audio_features,1oFiPGBafH9Woo9AMwgBSl,spotify:track:1oFiPGBafH9Woo9AMwgBSl,https://api.spotify.com/v1/tracks/1oFiPGBafH9Woo9AMwgBSl,https://api.spotify.com/v1/audio-analysis/1oFiPGBafH9Woo9AMwgBSl,4
Through the Fire,288653,8,0.563,0.593,8,-7.099,1,0.0322,0.192,1.85e-05,0.145,0.428,130.744,audio_features,7gh2v4IHnxdiwSgA6xluhe,spotify:track:7gh2v4IHnxdiwSgA6xluhe,https://api.spotify.com/v1/tracks/7gh2v4IHnxdiwSgA6xluhe,https://api.spotify.com/v1/audio-analysis/7gh2v4IHnxdiwSgA6xluhe,4
The Glamorous Life,543560,6,0.759,0.675,3,-14.366,0,0.0422,0.0261,0.0341,0.431,0.866,127.522,audio_features,179SfVFJ0ZN41toTxnpgRD,spotify:track:179SfVFJ0ZN41toTxnpgRD,https://api.spotify.com/v1/tracks/179SfVFJ0ZN41toTxnpgRD,https://api.spotify.com/v1/audio-analysis/179SfVFJ0ZN41toTxnpgRD,4
Super Freak,205467,5,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,audio_features,2dCmGcEOQrMQhMMS8Vj7Ca,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,https://api.spotify.com/v1/tracks/2dCmGcEOQrMQhMMS8Vj7Ca,https://api.spotify.com/v1/audio-analysis/2dCmGcEOQrMQhMMS8Vj7Ca,4
Give It To Me Baby,248133,1,0.706,0.727,11,-8.714,1,0.0456,0.114,7.7e-05,0.174,0.965,119.55,audio_features,13v3siPyvy5TTEZYmGPPse,spotify:track:13v3siPyvy5TTEZYmGPPse,https://api.spotify.com/v1/tracks/13v3siPyvy5TTEZYmGPPse,https://api.spotify.com/v1/audio-analysis/13v3siPyvy5TTEZYmGPPse,4
Mary Jane,297347,6,0.537,0.82,11,-7.011,0,0.127,0.256,1.93e-06,0.432,0.881,94.429,audio_features,5hWLHFSmomXmeTXEE478My,spotify:track:5hWLHFSmomXmeTXEE478My,https://api.spotify.com/v1/tracks/5hWLHFSmomXmeTXEE478My,https://api.spotify.com/v1/audio-analysis/5hWLHFSmomXmeTXEE478My,4
Never Too Much,230467,1,0.734,0.586,2,-11.866,1,0.129,0.125,0.0,0.0367,0.762,109.933,audio_features,3nFJbZCHP4d9vduKjJLdBL,spotify:track:3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/tracks/3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/audio-analysis/3nFJbZCHP4d9vduKjJLdBL,4
All I Do,314827,11,0.852,0.541,11,-15.128,1,0.0907,0.0949,0.0,0.0922,0.889,117.256,audio_features,3geEOHGloO2IIzE45BQWTC,spotify:track:3geEOHGloO2IIzE45BQWTC,https://api.spotify.com/v1/tracks/3geEOHGloO2IIzE45BQWTC,https://api.spotify.com/v1/audio-analysis/3geEOHGloO2IIzE45BQWTC,4
Isn't She Lovely,394027,5,0.712,0.795,1,-8.058,0,0.0579,0.17,0.00187,0.298,0.836,118.68,audio_features,0VFKMaDnEAmi90P9dOwtyz,spotify:track:0VFKMaDnEAmi90P9dOwtyz,https://api.spotify.com/v1/tracks/0VFKMaDnEAmi90P9dOwtyz,https://api.spotify.com/v1/audio-analysis/0VFKMaDnEAmi90P9dOwtyz,4
Overjoyed,222586,9,0.221,0.264,10,-17.533,1,0.0332,0.541,0.0,0.148,0.169,83.128,audio_features,2lnQcP5hr4RKR63TFvnI4k,spotify:track:2lnQcP5hr4RKR63TFvnI4k,https://api.spotify.com/v1/tracks/2lnQcP5hr4RKR63TFvnI4k,https://api.spotify.com/v1/audio-analysis/2lnQcP5hr4RKR63TFvnI4k,4
Upside Down,245600,1,0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,audio_features,3pbtBomO4Zt5gGiqsYeiBH,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/tracks/3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/audio-analysis/3pbtBomO4Zt5gGiqsYeiBH,4
I'm Coming Out,323347,4,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,audio_features,3SnGymj6ijE2iuUfWxLo1q,spotify:track:3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/tracks/3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/audio-analysis/3SnGymj6ijE2iuUfWxLo1q,4
Chain Reaction,227880,4,0.806,0.6,11,-9.642,1,0.0329,0.091,0.000436,0.0836,0.756,127.814,audio_features,3N3UmpRUvoZQrUREMen54e,spotify:track:3N3UmpRUvoZQrUREMen54e,https://api.spotify.com/v1/tracks/3N3UmpRUvoZQrUREMen54e,https://api.spotify.com/v1/audio-analysis/3N3UmpRUvoZQrUREMen54e,4
Let's Groove,339320,1,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,audio_features,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,4
Back To Life,228267,9,0.817,0.484,7,-11.659,1,0.143,0.0515,0.000213,0.0391,0.671,100.978,audio_features,7vvRkLPIvfjjmCIqNxBuEZ,spotify:track:7vvRkLPIvfjjmCIqNxBuEZ,https://api.spotify.com/v1/tracks/7vvRkLPIvfjjmCIqNxBuEZ,https://api.spotify.com/v1/audio-analysis/7vvRkLPIvfjjmCIqNxBuEZ,4
"Outstanding - Original 12"" Mix",375400,5,0.792,0.476,6,-11.707,1,0.0412,0.372,0.0157,0.027,0.82,98.871,audio_features,6korvxtUEyt590jUFOfADm,spotify:track:6korvxtUEyt590jUFOfADm,https://api.spotify.com/v1/tracks/6korvxtUEyt590jUFOfADm,https://api.spotify.com/v1/audio-analysis/6korvxtUEyt590jUFOfADm,4
I Will Always Love You,271093,1,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,4
I Have Nothing,289160,2,0.541,0.401,0,-10.499,1,0.0365,0.576,0.0,0.164,0.24,152.943,audio_features,31er9IGsfFbwqy1pH4aiTP,spotify:track:31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/tracks/31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/audio-analysis/31er9IGsfFbwqy1pH4aiTP,3
How Will I Know,275533,6,0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,audio_features,5tdKaKLnC4SgtDZ6RlWeal,spotify:track:5tdKaKLnC4SgtDZ6RlWeal,https://api.spotify.com/v1/tracks/5tdKaKLnC4SgtDZ6RlWeal,https://api.spotify.com/v1/audio-analysis/5tdKaKLnC4SgtDZ6RlWeal,4
I Have Nothing - Live from Brunei,412800,9,0.28,0.504,10,-11.25,1,0.0725,0.674,1.23e-06,0.982,0.288,150.044,audio_features,2cj65tfiu5bus9TaAgAWOL,spotify:track:2cj65tfiu5bus9TaAgAWOL,https://api.spotify.com/v1/tracks/2cj65tfiu5bus9TaAgAWOL,https://api.spotify.com/v1/audio-analysis/2cj65tfiu5bus9TaAgAWOL,3
Greatest Love of All,296600,9,0.534,0.399,9,-10.45,1,0.0324,0.682,0.0,0.172,0.29,130.961,audio_features,3yOzDXX8cTz25jid6uKTFD,spotify:track:3yOzDXX8cTz25jid6uKTFD,https://api.spotify.com/v1/tracks/3yOzDXX8cTz25jid6uKTFD,https://api.spotify.com/v1/audio-analysis/3yOzDXX8cTz25jid6uKTFD,4
My Love Is Your Love,261573,3,0.77,0.475,7,-9.512,1,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,audio_features,1ckU1EhAO0Nr73QYw24SWJ,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ,4
Higher Love,351507,1,0.696,0.78,5,-12.159,1,0.0415,0.0427,0.149,0.298,0.954,98.699,audio_features,4ZExvJvQXPEeYzGU0N3THi,spotify:track:4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/tracks/4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/audio-analysis/4ZExvJvQXPEeYzGU0N3THi,4
Better Days,331067,3,0.604,0.439,8,-11.943,1,0.0363,0.665,0.0,0.139,0.406,148.243,audio_features,5RQHeyMeUSWRqbDN0rWk2t,spotify:track:5RQHeyMeUSWRqbDN0rWk2t,https://api.spotify.com/v1/tracks/5RQHeyMeUSWRqbDN0rWk2t,https://api.spotify.com/v1/audio-analysis/5RQHeyMeUSWRqbDN0rWk2t,4
867-5309 / Jenny,226200,1,0.584,0.708,5,-10.039,1,0.0593,0.0264,0.00364,0.112,0.564,137.657,audio_features,6iX1f3r7oUJnMbGgQ2gx1j,spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,https://api.spotify.com/v1/tracks/6iX1f3r7oUJnMbGgQ2gx1j,https://api.spotify.com/v1/audio-analysis/6iX1f3r7oUJnMbGgQ2gx1j,4
Angel,275040,3,0.485,0.477,0,-8.948,1,0.0262,0.295,3.35e-05,0.202,0.134,151.704,audio_features,543d68hZ4dzVePFfdVc0Ki,spotify:track:543d68hZ4dzVePFfdVc0Ki,https://api.spotify.com/v1/tracks/543d68hZ4dzVePFfdVc0Ki,https://api.spotify.com/v1/audio-analysis/543d68hZ4dzVePFfdVc0Ki,4
The One That You Love,259000,4,0.396,0.479,5,-8.072,1,0.0268,0.728,9.51e-06,0.102,0.184,109.973,audio_features,3FDAd5vW4P7xe1GBNOLyfD,spotify:track:3FDAd5vW4P7xe1GBNOLyfD,https://api.spotify.com/v1/tracks/3FDAd5vW4P7xe1GBNOLyfD,https://api.spotify.com/v1/audio-analysis/3FDAd5vW4P7xe1GBNOLyfD,4
Vogue,316813,3,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,audio_features,0DjlDuUGw8J789jFAxW2Zy,spotify:track:0DjlDuUGw8J789jFAxW2Zy,https://api.spotify.com/v1/tracks/0DjlDuUGw8J789jFAxW2Zy,https://api.spotify.com/v1/audio-analysis/0DjlDuUGw8J789jFAxW2Zy,4
Papa Don't Preach,268533,1,0.833,0.934,5,-3.243,0,0.0313,0.343,7.55e-06,0.0521,0.964,121.879,audio_features,6A8OnjnpShshNpcqWtZRjr,spotify:track:6A8OnjnpShshNpcqWtZRjr,https://api.spotify.com/v1/tracks/6A8OnjnpShshNpcqWtZRjr,https://api.spotify.com/v1/audio-analysis/6A8OnjnpShshNpcqWtZRjr,4
Crazy for You,224320,25,0.662,0.719,9,-6.606,1,0.0298,0.107,0.0,0.102,0.511,95.001,audio_features,5vrxBMe94yCJGBRg6lpfIu,spotify:track:5vrxBMe94yCJGBRg6lpfIu,https://api.spotify.com/v1/tracks/5vrxBMe94yCJGBRg6lpfIu,https://api.spotify.com/v1/audio-analysis/5vrxBMe94yCJGBRg6lpfIu,4
Sweetest Thing,184543,6,0.524,0.641,0,-8.967,1,0.0497,0.0437,2.78e-05,0.159,0.482,141.65,audio_features,7ndGFo9nZ108KPgXtfYWCe,spotify:track:7ndGFo9nZ108KPgXtfYWCe,https://api.spotify.com/v1/tracks/7ndGFo9nZ108KPgXtfYWCe,https://api.spotify.com/v1/audio-analysis/7ndGFo9nZ108KPgXtfYWCe,4
I'm on My Way,225587,8,0.824,0.634,8,-10.296,1,0.0342,0.369,0.0,0.0665,0.743,118.922,audio_features,1HuAR7RyNWQq6vHwOFHWqx,spotify:track:1HuAR7RyNWQq6vHwOFHWqx,https://api.spotify.com/v1/tracks/1HuAR7RyNWQq6vHwOFHWqx,https://api.spotify.com/v1/audio-analysis/1HuAR7RyNWQq6vHwOFHWqx,4
Funkytown,239227,5,0.895,0.453,0,-13.987,1,0.0756,0.00196,0.374,0.0982,0.257,122.151,audio_features,0KQh7AuuZvpTKWhcJa8Pbr,spotify:track:0KQh7AuuZvpTKWhcJa8Pbr,https://api.spotify.com/v1/tracks/0KQh7AuuZvpTKWhcJa8Pbr,https://api.spotify.com/v1/audio-analysis/0KQh7AuuZvpTKWhcJa8Pbr,4
She Drives Me Crazy,215773,1,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,audio_features,4d6eqRtpDX7tydHJGDZUBQ,spotify:track:4d6eqRtpDX7tydHJGDZUBQ,https://api.spotify.com/v1/tracks/4d6eqRtpDX7tydHJGDZUBQ,https://api.spotify.com/v1/audio-analysis/4d6eqRtpDX7tydHJGDZUBQ,4
Good Thing,201867,2,0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.893,164.718,audio_features,6lRkdG1HurVS72F9GoBeWJ,spotify:track:6lRkdG1HurVS72F9GoBeWJ,https://api.spotify.com/v1/tracks/6lRkdG1HurVS72F9GoBeWJ,https://api.spotify.com/v1/audio-analysis/6lRkdG1HurVS72F9GoBeWJ,4
Fernando,252960,11,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821,audio_features,4BM8yJ0PzBi2ZewpMTOxtx,spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,https://api.spotify.com/v1/tracks/4BM8yJ0PzBi2ZewpMTOxtx,https://api.spotify.com/v1/audio-analysis/4BM8yJ0PzBi2ZewpMTOxtx,4
When I See You Smile,257440,5,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,audio_features,0tKjVEJlX3IZ5L1rEJc5hh,spotify:track:0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/tracks/0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/audio-analysis/0tKjVEJlX3IZ5L1rEJc5hh,4
Heal the Pain,286200,8,0.754,0.487,2,-9.964,1,0.0278,0.536,0.00105,0.135,0.604,104.91,audio_features,0RyWSerkfZHy40PAkbHjrZ,spotify:track:0RyWSerkfZHy40PAkbHjrZ,https://api.spotify.com/v1/tracks/0RyWSerkfZHy40PAkbHjrZ,https://api.spotify.com/v1/audio-analysis/0RyWSerkfZHy40PAkbHjrZ,4
Desafinado (with Astrud Gilberto),199200,10,0.698,0.39,0,-14.297,1,0.0327,0.159,2.05e-05,0.123,0.632,129.973,audio_features,1dBjIOqSrvbc5ovzKHl8EL,spotify:track:1dBjIOqSrvbc5ovzKHl8EL,https://api.spotify.com/v1/tracks/1dBjIOqSrvbc5ovzKHl8EL,https://api.spotify.com/v1/audio-analysis/1dBjIOqSrvbc5ovzKHl8EL,4
